GeneID,log2FoldChange,logCPM,PValue,padj,GeneName
KH2013:KH.C1.513,0.0054784132,7.299793305,0.9806205747,1,KH2013:KH.C1.513_KDM2B
KH2013:KH.C1.514,0.3175948775,6.3273351501,0.0707757917,1,ARHGAP39
KH2013:KH.C1.515,-0.2438350823,1.2182159635,1,1,RAB12
KH2013:KH.C1.516,-0.8938259672,2.4439391693,0.0577439825,1,HMG20A
KH2013:KH.C1.517,0.0072558367,1.2882590807,1,1,IL17D
KH2013:KH.C1.518,0.5083561057,0.9840874399,0.5946810932,1,KH2013:KH.C1.518
KH2013:KH.C1.519,0.8887496001,-0.9547757954,0.7383152026,1,KH2013:KH.C1.519
KH2013:KH.C1.52,-0.163169461,5.7365762168,0.4103636491,1,CINP
KH2013:KH.C1.520,0.4790855156,2.955375106,0.2347850237,1,KH2013:KH.C1.520_FZD6
KH2013:KH.C1.521,-0.919016875,2.2944130786,0.1187332461,1,KH2013:KH.C1.521_LRP1B
KH2013:KH.C1.522,-3.9464405343,-1.1348786729,0.2870745261,1,KH2013:KH.C1.522
KH2013:KH.C1.523,-1.0179115556,2.9765423367,0.0287795051,1,GYG/1/2
KH2013:KH.C1.525,-0.5719146074,4.0560424595,0.2275607772,1,KH2013:KH.C1.525
KH2013:KH.C1.526,0.1694801882,4.7242423025,0.6102225239,1,IFT88
KH2013:KH.C1.527,-0.0293496435,3.3746180521,0.9066330205,1,KH2013:KH.C1.527
KH2013:KH.C1.528,0.1505088118,5.9653616124,0.4159360707,1,TMEM214
KH2013:KH.C1.529,-0.0155622313,5.0757196202,1,1,CIN
KH2013:KH.C1.53,-0.2210401446,4.534299832,0.4195785603,1,YPEL5
KH2013:KH.C1.530,-0.0692574632,5.7343744838,0.7209076478,1,PSMB1
KH2013:KH.C1.531,-0.1259638753,5.9030039052,0.5059983716,1,MVD/1
KH2013:KH.C1.532,-0.9598141036,1.4439859774,0.2420121061,1,KH2013:KH.C1.532
KH2013:KH.C1.533,0.7209632138,1.4530068884,0.2568379377,1,KH2013:KH.C1.533_NAS-30/33/36/37/38
KH2013:KH.C1.534,-0.1900603227,5.8520496193,0.3358861544,1,ATP5H
KH2013:KH.C1.535,0.020457757,5.7866897399,0.9227698216,1,MASTL
KH2013:KH.C1.536,0.4882133459,3.5370229976,0.1329927878,1,ACOT7
KH2013:KH.C1.537,0,-1.5241424656,1,1,KH2013:KH.C1.537
KH2013:KH.C1.538,-0.0743840147,3.713525495,0.8102866881,1,LYPLA1/2
KH2013:KH.C1.539,-0.4796459887,2.3951779669,0.272511085,1,KH2013:KH.C1.539_HNRNPA1/3
KH2013:KH.C1.54,-0.446270602,3.5449061311,0.2505838279,1,KH2013:KH.C1.54_CG7381
KH2013:KH.C1.540,0.3445853187,1.6389571452,0.6085072297,1,MBLAC1
KH2013:KH.C1.541,0.2497848152,4.7647745287,0.3194111893,1,KH2013:KH.C1.541_UNC93A
KH2013:KH.C1.542,0.1310847579,6.3997409956,0.4614924157,1,ZPR1
KH2013:KH.C1.543,-0.1485147762,4.7832895494,0.5802542675,1,KH2013:KH.C1.543_FZD6
KH2013:KH.C1.544,-0.1107537745,4.5478286928,0.7143587216,1,PSMB7
KH2013:KH.C1.545,-0.0248940166,4.4710975283,0.9448411278,1,GRIK1/2/3/4/5
KH2013:KH.C1.546,0.1123210324,6.5457427619,0.5213526966,1,FBXL2/20
KH2013:KH.C1.547,-0.5767282888,4.3186784901,0.0384265181,1,KIF17
KH2013:KH.C1.548,-0.0785354852,6.6464488003,0.6745624037,1,CASD1
KH2013:KH.C1.549,0.091363723,4.936553027,0.6974438626,1,YY1/2
KH2013:KH.C1.55,0.3367105562,4.4160448608,0.1864734037,1,ABI/1/2
KH2013:KH.C1.550,-0.0131047829,5.5856799374,0.9734908488,1,MRP63
KH2013:KH.C1.551,0,-1.5150613798,1,1,XPNPEP2
KH2013:KH.C1.552,-0.1182806509,5.2120241219,0.6630208726,1,CCDC92
KH2013:KH.C1.553,-0.8497403515,1.272093519,0.3812385863,1,OLFM2/3
KH2013:KH.C1.554,0.6159330631,0.7797088972,0.5353665399,1,KH2013:KH.C1.554_GJA4
KH2013:KH.C1.555,0.1259001451,5.1190275993,0.6013599086,1,JAK1/2/3
KH2013:KH.C1.557,0.3794189237,2.1771051941,0.4241276376,1,RNF213
KH2013:KH.C1.558,0.3196201429,3.1332285588,0.3610478652,1,LRP2BP
KH2013:KH.C1.559,0.0048580726,3.2200357859,1,1,KH2013:KH.C1.559_PKHD1L1
KH2013:KH.C1.56,-0.9351358846,-0.0651674621,0.7457056969,1,KH2013:KH.C1.56
KH2013:KH.C1.560,0,-1.6351972215,1,1,KH2013:KH.C1.560
KH2013:KH.C1.561,0.3788904606,4.4858215323,0.1966078927,1,KH2013:KH.C1.561_TUB1/3
KH2013:KH.C1.562,0.2049835726,4.219518274,0.538535467,1,KH2013:KH.C1.562
KH2013:KH.C1.563,-2.0249034555,-1.2335873231,1,1,KH2013:KH.C1.563
KH2013:KH.C1.564,0.1539003176,5.429095321,0.4879844431,1,TRAPPC9
KH2013:KH.C1.565,0.0408065931,3.9622003686,0.914409508,1,KH2013:KH.C1.565
KH2013:KH.C1.566,1.5489762651,-1.0458019798,0.5187734467,1,KH2013:KH.C1.566
KH2013:KH.C1.567,0.0924428511,6.2723823514,0.6351376706,1,SF3B4
KH2013:KH.C1.568,0.630999734,1.113931671,0.4464005356,1,Ci-Endo2
KH2013:KH.C1.569,-2.0249034555,-1.5201279083,1,1,KH2013:KH.C1.569
KH2013:KH.C1.57,-0.0829009689,6.4174734955,0.6366646076,1,KH2013:KH.C1.57_HPD
KH2013:KH.C1.570,-0.2958941805,12.3069524744,0.1306374304,1,KH2013:KH.C1.570_ACTA1/2
KH2013:KH.C1.571,-0.0498042144,9.591446525,0.7724562916,1,PLOD/1/2/3
KH2013:KH.C1.572,-0.4527619727,5.5313324675,0.026868581,1,NDUFB8
KH2013:KH.C1.573,0.2072709466,4.5208766907,0.4407690754,1,TP53/63/73
KH2013:KH.C1.574,0.0042188375,8.3764276394,0.9791055455,1,KH2013:KH.C1.574_MS4A15/2
KH2013:KH.C1.575,-0.0746185803,5.306083569,0.7391065117,1,KH2013:KH.C1.575_ITFG1
KH2013:KH.C1.577,0.6167461731,2.5226363756,0.2544168932,1,TTLL10
KH2013:KH.C1.578,-0.0105124004,3.6413986069,1,1,PRCP
KH2013:KH.C1.579,0.3109643522,0.2583514726,0.7887251705,1,KH2013:KH.C1.579
KH2013:KH.C1.58,-0.0679973851,7.1878212278,0.7022145077,1,REEP1/2/3/4
KH2013:KH.C1.580,-0.1600516507,4.1375931202,0.6024806393,1,EXOSC7
KH2013:KH.C1.581,0.0195865626,6.1354244099,0.9471386182,1,HERC3/4
KH2013:KH.C1.582,-4.799890953,-0.4115431318,0.0377781403,1,F13E9.14/4
KH2013:KH.C1.583,1.5694479275,5.8946046072,1.84251435073872E-11,2.80375408751912E-07,CACNA2D3/4
KH2013:KH.C1.584,-0.0504794931,7.2911923784,0.7594769112,1,TSPAN13/31
KH2013:KH.C1.585,0.2137972702,4.7768284382,0.4493981566,1,KH2013:KH.C1.585_DUOX-2
KH2013:KH.C1.586,2.661262473,-1.5160275782,1,1,SNAP47
KH2013:KH.C1.587,-2.0249034555,-1.4085840405,1,1,KH2013:KH.C1.587
KH2013:KH.C1.588,0.6350831652,-0.6649406965,1,1,KH2013:KH.C1.588
KH2013:KH.C1.589,-0.057422601,7.4149085025,0.7455962962,1,PLEKHM2
KH2013:KH.C1.59,-0.2851421304,4.2256214826,0.3088070395,1,HADHB
KH2013:KH.C1.590,0,-1.5150613798,1,1,KH2013:KH.C1.590
KH2013:KH.C1.591,-0.117200038,3.6022524012,0.6725668762,1,KH2013:KH.C1.591_SLC6A14
KH2013:KH.C1.592,-0.771399615,1.3780407491,0.2541356524,1,KH2013:KH.C1.592
KH2013:KH.C1.593,0.9166052466,1.8672042506,0.0818031222,1,KH2013:KH.C1.593
KH2013:KH.C1.594,2.7284230267,-1.514280372,1,1,KH2013:KH.C1.594
KH2013:KH.C1.595,2.7284230267,-1.2188975559,1,1,KH2013:KH.C1.595
KH2013:KH.C1.596,0.3436450671,1.344820493,0.6406989512,1,KH2013:KH.C1.596_RDH12/14
KH2013:KH.C1.597,1.1155803131,-1.1176417445,1,1,KH2013:KH.C1.597_FAM55A
KH2013:KH.C1.598,0.102606063,7.7798856016,0.538188247,1,ACVR2B
KH2013:KH.C1.599,0.0036341823,5.9031907167,0.985859828,1,MASP2
KH2013:KH.C1.6,-0.1775252716,4.5046773811,0.5237174239,1,CPOX
KH2013:KH.C1.60,0.2472053217,5.1912016273,0.3373528422,1,KH2013:KH.C1.60
KH2013:KH.C1.600,0.159064162,4.7547843633,0.5963895764,1,KH2013:KH.C1.600_GPR161
KH2013:KH.C1.601,1.501451643,-1.2977643901,0.6596505323,1,KH2013:KH.C1.601
KH2013:KH.C1.602,-0.6578130899,-0.7962304448,1,1,KH2013:KH.C1.602_BPIFB2/3/4/6
KH2013:KH.C1.603,0.1140464837,7.0675808452,0.5235259109,1,TAOK1/2/3
KH2013:KH.C1.604,-2.8128113145,-1.0682266023,1,1,KH2013:KH.C1.604_ROBO1/2
KH2013:KH.C1.605,-0.0428616862,3.682055566,0.9322840637,1,METTL11A
KH2013:KH.C1.606,-0.2734612377,5.001983804,0.228777655,1,PDK/1/2/3/4
KH2013:KH.C1.607,2.661262473,-1.4135388322,1,1,KH2013:KH.C1.607
KH2013:KH.C1.608,0.4948824488,2.8733284851,0.2243495439,1,ISLR/2
KH2013:KH.C1.609,0.1036177354,6.4471596012,0.6017810137,1,HELLS
KH2013:KH.C1.61,0.7141837915,-0.5517826097,0.7821239532,1,DNASE1L2/3
KH2013:KH.C1.610,0.0786582569,3.9971070521,0.8699637768,1,PSMA2
KH2013:KH.C1.611,-0.3275828109,8.306766038,0.4017466795,1,KH2013:KH.C1.611_TSTA3
KH2013:KH.C1.612,-0.1757986799,10.2520098393,0.3271008758,1,GNAI1/2/3
KH2013:KH.C1.613,-0.1493854742,1.3477473202,0.8071871299,1,TCTE1
KH2013:KH.C1.614,1.8467646247,0.3083292728,0.0901203847,1,KH2013:KH.C1.614
KH2013:KH.C1.615,0.4015541197,4.8899749503,0.1093570511,1,ABCB11
KH2013:KH.C1.616,-0.5636768966,1.7896537967,0.3906996258,1,KH2013:KH.C1.616
KH2013:KH.C1.617,0.2087087863,3.6491945601,0.5160175381,1,BRCC3
KH2013:KH.C1.618,-0.2772300298,4.5533275855,0.3075909892,1,KH2013:KH.C1.618_NAS-30/33/36/37/38
KH2013:KH.C1.619,0.3201101172,1.5524168034,0.6442327607,1,KH2013:KH.C1.619
KH2013:KH.C1.62,0.2334637722,3.5324545916,0.4762535237,1,KH2013:KH.C1.62_MCO3
KH2013:KH.C1.620,-0.0796206069,5.2590409608,0.7180564669,1,DENND1A
KH2013:KH.C1.621,-0.2960037231,6.514903721,0.0960984812,1,KH2013:KH.C1.621
KH2013:KH.C1.622,-0.2175233936,4.8866795069,0.3576818152,1,SUCLA2
KH2013:KH.C1.623,-0.145027722,-0.6357273007,1,1,KH2013:KH.C1.623
KH2013:KH.C1.624,-0.2523765179,4.2757269233,0.3789513596,1,LSM6
KH2013:KH.C1.625,0.0074142769,5.5220191099,0.9866270491,1,MAP1A
KH2013:KH.C1.626,-0.1011118086,2.5762450728,0.863560038,1,KH2013:KH.C1.626
KH2013:KH.C1.627,0,-1.5150613798,1,1,KH2013:KH.C1.627
KH2013:KH.C1.628,-0.2507185202,4.5495026575,0.3527968514,1,KH2013:KH.C1.628_MS4A17A.1/11/14/2/4/5/6/7/8/9
KH2013:KH.C1.629,-0.3722442822,6.6665515835,0.0367719564,1,KH2013:KH.C1.629
KH2013:KH.C1.63,-0.0588183348,4.9331559582,0.8156903386,1,SEH1L
KH2013:KH.C1.630,-0.2852318458,1.7267041308,0.7436267474,1,KH2013:KH.C1.630
KH2013:KH.C1.631,-0.2175122425,6.0765416449,0.3161462293,1,LRIG1/2/3
KH2013:KH.C1.632,-0.6874722933,4.0684313658,0.0282172275,1,CPT2
KH2013:KH.C1.633,-0.0026928488,7.9405493742,0.9890295052,1,PICALM
KH2013:KH.C1.634,0.0542064608,5.2015613077,0.8013637559,1,SUMF1
KH2013:KH.C1.635,0.596784341,-0.3540474204,0.5893624827,1,KH2013:KH.C1.635
KH2013:KH.C1.636,-1.1941690836,-0.1022191726,0.4261581002,1,KH2013:KH.C1.636_TLL2
KH2013:KH.C1.637,0.0096645327,7.359625491,0.9560503258,1,DLG1/2/3/4
KH2013:KH.C1.638,0.8888445906,2.2893048385,0.1152585446,1,KH2013:KH.C1.638_C17ORF105
KH2013:KH.C1.639,0.0670210149,3.1708282065,0.8326406101,1,TMEM177
KH2013:KH.C1.64,-0.1777338868,4.3236962467,0.5261434902,1,F28H1.4
KH2013:KH.C1.640,-2.0249034555,-1.3224185565,1,1,KH2013:KH.C1.640
KH2013:KH.C1.641,-0.0496071939,5.6628552534,0.8007165725,1,KH2013:KH.C1.641_SORCS1/2/3
KH2013:KH.C1.642,0.1731446561,0.2368295759,1,1,COL5A2
KH2013:KH.C1.643,-0.303356351,3.571524102,0.3696834725,1,MMAB
KH2013:KH.C1.644,0.3163092077,4.7593269228,0.2081850469,1,SHQ1
KH2013:KH.C1.645,2.661262473,-1.4135388322,1,1,KH2013:KH.C1.645
KH2013:KH.C1.646,-0.0943192499,2.7385558576,0.8481891529,1,C10ORF107
KH2013:KH.C1.647,-0.0786718405,2.4814056094,0.8853196968,1,CWC27
KH2013:KH.C1.648,-0.0660177146,0.2122393655,1,1,GM614
KH2013:KH.C1.649,-0.1562555571,3.849751562,0.6060336938,1,KH2013:KH.C1.649
KH2013:KH.C1.65,-0.1311826519,4.1526079635,0.6809081086,1,TMEM128
KH2013:KH.C1.650,1.2470993665,0.4253563185,0.1593993959,1,FLJ21616-related
KH2013:KH.C1.651,0.3133656887,1.8254843567,0.6116819367,1,TTC34/6
KH2013:KH.C1.652,-0.0269235845,3.4851592225,0.9651536568,1,KH2013:KH.C1.652_GRIA2/3/4
KH2013:KH.C1.653,0.185664022,4.7266873522,0.4833093965,1,9330101J02RIK
KH2013:KH.C1.654,0.1230853636,6.123043947,0.594443667,1,INPPL1
KH2013:KH.C1.655,0.2602637126,5.5150011214,0.2518981957,1,BARD1
KH2013:KH.C1.656,-0.380306522,0.3313321598,0.6896708233,1,KH2013:KH.C1.656_DIT2
KH2013:KH.C1.657,-0.8639303503,0.1326790114,0.5610631226,1,KH2013:KH.C1.657_MASP1/2
KH2013:KH.C1.658,-3.6738155091,-0.7189765264,0.5220695213,1,TRF-1
KH2013:KH.C1.659,-0.6340885493,1.8560001041,0.2500433213,1,KH2013:KH.C1.659
KH2013:KH.C1.66,0.2451473912,5.2190094702,0.299640352,1,POLR3GL
KH2013:KH.C1.660,1.3078959637,0.2743893615,0.130839452,1,KH2013:KH.C1.660
KH2013:KH.C1.661,-0.3394987082,7.7362846535,0.044863439,1,MXD1/3/4
KH2013:KH.C1.662,-0.250527093,4.2979509358,0.3951669267,1,SHFM1
KH2013:KH.C1.663,-0.0187510371,4.4062161889,0.9546132372,1,SLMO/1/2
KH2013:KH.C1.664,-0.2358936936,3.2501402302,0.6043942905,1,TMEM8A
KH2013:KH.C1.665,0.4699365597,1.8612787631,0.4331577165,1,CABZ01089974.1
KH2013:KH.C1.666,-0.2566016531,3.6540397059,0.7006947181,1,TMEM196
KH2013:KH.C1.667,1.0119573119,1.1198467563,0.1329832985,1,KH2013:KH.C1.667
KH2013:KH.C1.668,-2.9229551678,-1.4085447312,0.5247758352,1,KH2013:KH.C1.668
KH2013:KH.C1.669,-0.1263011275,8.7305719715,0.601806081,1,CASZ1
KH2013:KH.C1.67,0.2950664002,3.9547664896,0.3142229948,1,LAMA4
KH2013:KH.C1.670,-0.2071184226,5.6877622261,0.3004752972,1,ATP5C1
KH2013:KH.C1.671,-0.3996321983,0.856391262,0.682351888,1,KH2013:KH.C1.671
KH2013:KH.C1.672,2.7284230267,-1.4117957117,1,1,KH2013:KH.C1.672_COCH
KH2013:KH.C1.673,-0.1509853903,-1.3104659084,1,1,KH2013:KH.C1.673_PHO87/90/91
KH2013:KH.C1.674,-0.0553632553,7.9059131731,0.7459795838,1,API5
KH2013:KH.C1.675,-0.0686806265,6.2230529552,0.6903383827,1,CWC15
KH2013:KH.C1.676,-1.09696932,-0.9042435812,0.6556790157,1,KH2013:KH.C1.676_C17ORF105
KH2013:KH.C1.677,-0.0349185477,7.5344747109,0.8571434085,1,KDM5B
KH2013:KH.C1.678,0.097024686,4.8973814236,0.7448570542,1,WGE
KH2013:KH.C1.679,0.1352613746,4.64693188,0.5983564414,1,MRPL34
KH2013:KH.C1.68,0.1020095977,3.7561478067,0.7758434822,1,PSTK
KH2013:KH.C1.680,0.2639143909,2.8730948761,0.5619838445,1,CCDC124
KH2013:KH.C1.681,0.0089717904,5.2384807649,1,1,CONA
KH2013:KH.C1.682,3.5848504067,-1.2108953777,0.5247758352,1,KH2013:KH.C1.682
KH2013:KH.C1.683,0.0370793241,8.8449579317,0.8348273461,1,KH2013:KH.C1.683_P4HA1/2
KH2013:KH.C1.684,-0.0021575103,5.2562699418,1,1,KH2013:KH.C1.684
KH2013:KH.C1.685,-0.7209813247,3.8196484288,0.0269082991,1,RX/3
KH2013:KH.C1.686,2.5167172686,0.3549435024,0.0118667447,1,KH2013:KH.C1.686
KH2013:KH.C1.687,-2.1380800479,-0.3264358398,0.2150909258,1,KH2013:KH.C1.687
KH2013:KH.C1.688,-0.3738032077,6.9157367422,0.0312637044,1,PPP2R3A
KH2013:KH.C1.689,-0.2674084721,5.3887874792,0.2258218021,1,LMBRD1
KH2013:KH.C1.69,-2.0249034555,-1.5201279083,1,1,KH2013:KH.C1.69
KH2013:KH.C1.690,0.1395071482,6.4529506867,0.4696997344,1,DDX10
KH2013:KH.C1.691,-0.5569514355,0.7983543941,0.6172961908,1,KH2013:KH.C1.691_EMP1/2/3
KH2013:KH.C1.692,0.0998628481,1.1876920324,0.9040195016,1,KH2013:KH.C1.692
KH2013:KH.C1.693,0.0929251748,5.4849945948,0.6714505169,1,ZFAND4
KH2013:KH.C1.694,-0.0461700451,4.3034976814,0.8501607488,1,KH2013:KH.C1.694_ENPP7
KH2013:KH.C1.695,0.0197164833,5.2394696315,0.9343401684,1,PIK3CD
KH2013:KH.C1.696,-2.0249183979,-1.1503432407,1,1,KH2013:KH.C1.696
KH2013:KH.C1.697,0.3301208214,7.8919788017,0.0564186481,1,FGF4
KH2013:KH.C1.698,-0.6930335662,0.1461677188,0.6432544803,1,KH2013:KH.C1.698
KH2013:KH.C1.699,0.0430282506,5.412682643,0.83900307,1,TACC1/2/3
KH2013:KH.C1.7,0.2663598104,7.1764500702,0.1230222063,1,USP11/15/4
KH2013:KH.C1.70,0.0670183889,7.7561442331,0.7223023156,1,OSBPL5/8
KH2013:KH.C1.700,-0.1385285661,3.6368481294,0.7026589283,1,PTRH2
KH2013:KH.C1.701,0.1388565286,3.1422382092,0.7000322767,1,NMNAT/1/3
KH2013:KH.C1.702,0.0612055273,5.6578882928,0.7259526332,1,RAE1
KH2013:KH.C1.703,-0.105453528,3.325920606,0.8650973393,1,RFK
KH2013:KH.C1.704,0.0199000448,4.9583158355,0.9222838434,1,KH2013:KH.C1.704_NAAA
KH2013:KH.C1.705,-0.0349878901,6.8282626335,0.8554504725,1,BNIP3
KH2013:KH.C1.706,0.3620998813,2.885194125,0.414359018,1,KH2013:KH.C1.706_ZP4
KH2013:KH.C1.707,-3.7599931996,-1.2168175961,0.2871637528,1,KH2013:KH.C1.707_HEG1
KH2013:KH.C1.708,0.0638030268,6.1971240872,0.7556047674,1,PPM1G
KH2013:KH.C1.709,0.0864783627,2.1090465149,0.8039413098,1,ENKUR
KH2013:KH.C1.71,0.0675402744,3.7969722094,0.8798937386,1,KH2013:KH.C1.71_OAC-14/18/3/31/32/33/5/53/6/7
KH2013:KH.C1.710,0.334648942,6.7354687515,0.0463145882,1,FAM49A
KH2013:KH.C1.711,-0.0927938461,4.8524070891,0.7149124005,1,SNX18/33
KH2013:KH.C1.712,0,-1.2374749963,1,1,AC135050.1
KH2013:KH.C1.713,-2.8122478633,-1.4136353918,1,1,KH2013:KH.C1.713
KH2013:KH.C1.714,-1.7296637737,0.1353468337,0.1652560605,1,RTTN
KH2013:KH.C1.715,0.3642653092,1.3509903029,0.5945779724,1,KH2013:KH.C1.715
KH2013:KH.C1.716,-0.4562438495,1.6897188868,0.4168408236,1,KH2013:KH.C1.716
KH2013:KH.C1.717,-0.115654973,5.8647083198,0.5435087341,1,TMEM67
KH2013:KH.C1.718,0,-1.5241424656,1,1,KH2013:KH.C1.718_SLC43A3
KH2013:KH.C1.719,0.2885124619,3.3130913304,0.3742634413,1,KH2013:KH.C1.719_QDR1/2/3
KH2013:KH.C1.72,-0.3650787176,5.1989608107,0.1121239728,1,LRRC20
KH2013:KH.C1.720,-0.1363220829,4.605656502,0.6316408881,1,DCPS
KH2013:KH.C1.721,-0.0147923899,6.0606477875,0.9380687769,1,FAM185A
KH2013:KH.C1.722,0.1021566368,6.4398110177,0.6126390478,1,CCDC57
KH2013:KH.C1.723,-1.0737412858,1.5604529861,0.0776673211,1,KH2013:KH.C1.723
KH2013:KH.C1.724,0.1159420856,4.6186486418,0.6904026758,1,KH2013:KH.C1.724_SCO1/2
KH2013:KH.C1.725,0.0620661683,7.6318295571,0.7274687624,1,NFE2L1/2/3
KH2013:KH.C1.726,-0.1287852488,6.6123813086,0.4698827114,1,SLC9A6/7/9
KH2013:KH.C1.727,0.2313762855,2.3979378755,0.7442275354,1,ZIC1/2/3
KH2013:KH.C1.728,-0.3292260208,11.5635641301,0.1166238414,1,KH2013:KH.C1.728_ACTA1
KH2013:KH.C1.729,-0.7178403551,5.3070098418,0.0120638168,1,TNKS
KH2013:KH.C1.73,0.0047971769,7.8231292602,0.9792802779,1,MAP2/4
KH2013:KH.C1.730,0.5271916148,3.2979443411,0.1019561257,1,KH2013:KH.C1.730_VPS13C
KH2013:KH.C1.731,-1.1515808331,3.157394496,0.0102546782,1,ECEL1
KH2013:KH.C1.732,-0.7937131706,0.9511097065,0.3889009907,1,KH2013:KH.C1.732_OAC-14/18/3/31/32/33/5/53/6/7
KH2013:KH.C1.733,-0.0296509897,5.9243617578,0.8998920886,1,KH2013:KH.C1.733
KH2013:KH.C1.734,-0.0531980491,5.0515669868,0.8407217463,1,C19H1ORF201
KH2013:KH.C1.735,0.3786056054,0.3780466429,0.8352483383,1,KH2013:KH.C1.735
KH2013:KH.C1.736,0.0062370264,6.073698417,0.982405569,1,CDCA7L
KH2013:KH.C1.737,-0.3791968261,3.6380195578,0.3847269834,1,PSMB6
KH2013:KH.C1.738,0.2620605518,7.3590143607,0.1273904133,1,KH2013:KH.C1.738_CG9550
KH2013:KH.C1.739,0.0231533749,6.0145351767,0.8986209981,1,KH2013:KH.C1.739_EPHX3/4
KH2013:KH.C1.74,0.0066581866,6.8070889963,0.9685372794,1,SI:CH211-11K18.4
KH2013:KH.C1.740,0.0167494619,7.9399520961,0.9276409147,1,MAP4K4
KH2013:KH.C1.741,-0.2611621245,4.8530118853,0.3791781636,1,EXOC4
KH2013:KH.C1.742,0.6463038401,0.2840640755,0.593360625,1,KH2013:KH.C1.742_C6
KH2013:KH.C1.743,0.1482312096,5.5906530808,0.4645768509,1,PEX16
KH2013:KH.C1.744,-0.0302211245,3.8265696952,0.9249710422,1,HMGA2
KH2013:KH.C1.745,-0.8178206446,-0.1827866055,0.7537016215,1,KH2013:KH.C1.745
KH2013:KH.C1.746,0.1614754356,0.3203636895,1,1,KH2013:KH.C1.746_TMEM26
KH2013:KH.C1.747,-0.0203555295,4.8954107875,1,1,KH2013:KH.C1.747_QDR1/2/3
KH2013:KH.C1.748,0.1357240323,4.1368681788,0.6503918585,1,TMUB1/2
KH2013:KH.C1.749,-0.4411526982,2.1452612293,0.3976865817,1,KH2013:KH.C1.749_MASP1/2
KH2013:KH.C1.75,0.0373916692,4.0809726633,0.9473510438,1,CG30457
KH2013:KH.C1.750,-0.1544582393,7.3222025859,0.4942524632,1,KH2013:KH.C1.750
KH2013:KH.C1.751,-0.7705673483,1.8707452247,0.261065262,1,ABTB1
KH2013:KH.C1.752,0.0629008095,2.7572208017,0.9508542375,1,KH2013:KH.C1.752
KH2013:KH.C1.753,0.1093726009,6.162258701,0.6066762867,1,DHX37
KH2013:KH.C1.754,0.099806477,4.0736208845,0.8073286005,1,ZP1
KH2013:KH.C1.755,-0.7067296846,8.3791577759,0.3872517683,1,Ci-pem
KH2013:KH.C1.756,0.0646928663,5.1287958094,0.8272698797,1,SLC25A11
KH2013:KH.C1.757,0.0899796638,3.0105823339,0.8184438792,1,KH2013:KH.C1.757
KH2013:KH.C1.758,0.3198494867,3.5525708312,0.3424401138,1,KH2013:KH.C1.758_LPHN1/2/3
KH2013:KH.C1.759,-0.0561219827,3.2246404516,1,1,SLC12A8
KH2013:KH.C1.76,-4.2673475581,-0.6981100178,0.1584914084,1,KH2013:KH.C1.76_HMCN1
KH2013:KH.C1.760,0.0687404749,6.0176210759,0.7200706989,1,FAM96A
KH2013:KH.C1.761,0,-1.4125753569,1,1,KH2013:KH.C1.761_ACP5
KH2013:KH.C1.762,0.0031236632,6.0415475136,1,1,HBXIP
KH2013:KH.C1.763,-2.146135809,-1.5150220807,1,1,KH2013:KH.C1.763_KIAA2013
KH2013:KH.C1.764,-0.6745117686,2.826479515,0.1525290721,1,KH2013:KH.C1.764
KH2013:KH.C1.765,0.1694820178,2.9580674284,0.7308904634,1,KH2013:KH.C1.765_FAM65A
KH2013:KH.C1.766,-2.0249034555,-1.4176149297,1,1,KH2013:KH.C1.766_IL17A/F1/3
KH2013:KH.C1.767,0.1668162236,6.4443633947,0.3523165787,1,TGS1
KH2013:KH.C1.768,0.0345611445,6.959217086,0.8340894607,1,NCK1/2
KH2013:KH.C1.769,-3.7530646407,-0.9553462198,0.3223622616,1,KH2013:KH.C1.769
KH2013:KH.C1.77,0.0324978145,4.7338385784,0.9417495896,1,KH2013:KH.C1.77_ALG13
KH2013:KH.C1.770,0.0737040954,6.7056240767,0.6801752451,1,FAM134C
KH2013:KH.C1.771,0.371298185,0.582342277,0.7040148874,1,KH2013:KH.C1.771_LPHN1/2/3
KH2013:KH.C1.772,-0.2677489071,3.0421894273,0.5321658399,1,KH2013:KH.C1.772
KH2013:KH.C1.773,0.3682415051,2.6032529538,0.517517586,1,TROVE2
KH2013:KH.C1.774,-0.2204232114,4.8737250228,0.3979413779,1,KH2013:KH.C1.774
KH2013:KH.C1.775,-0.095488265,2.8495488969,0.8480562684,1,KH2013:KH.C1.775
KH2013:KH.C1.776,-0.2916831296,4.0491763081,0.3732898976,1,LRRIQ4
KH2013:KH.C1.777,0.2476036823,6.1198972294,0.4563355249,1,ZEB1/2
KH2013:KH.C1.778,-0.001417206,5.5533359545,0.9740329525,1,CCDC150
KH2013:KH.C1.779,0.6867744402,0.4121332292,0.4507073546,1,SPR
KH2013:KH.C1.78,0.0947121815,3.4718941991,0.7860790767,1,KH2013:KH.C1.78_BATH-1/10/13/15/2/20/24/27/29/3/31/33/35/36/38/39/4/5/7/9
KH2013:KH.C1.780,0.0323558076,8.6883647758,0.8544651758,1,TKT
KH2013:KH.C1.781,-2.0249034555,-1.5201279083,1,1,KH2013:KH.C1.781
KH2013:KH.C1.782,0.2316077752,4.1365217721,0.4652624486,1,NLE/1
KH2013:KH.C1.783,-0.3662391722,3.7133296793,0.2550740294,1,WHSC2
KH2013:KH.C1.784,-2.0249034555,-1.5201279083,1,1,KH2013:KH.C1.784
