GeneID,log2FoldChange,logCPM,PValue,padj,GeneName
KH2013:KH.L154.45,0.5110772105,3.0473493625,0.2075621917,1,KH2013:KH.L154.45_C6/7
KH2013:KH.L154.46,0.0526400128,6.2073072503,0.758282742,1,PPP4C
KH2013:KH.L154.47,-0.0192024273,7.0392432772,0.9009715174,1,ACBD3
KH2013:KH.L154.48,0.0838804725,5.4309443211,0.7264392505,1,SAMD4A
KH2013:KH.L154.49,-0.4914631863,2.7719120563,0.2064032687,1,KH2013:KH.L154.49_CG8193
KH2013:KH.L154.5,-0.1477518402,6.6231896578,0.4020775724,1,KH2013:KH.L154.5_HIS-13/17/2/25/27/42/45/49/55/59/6/63/9
KH2013:KH.L154.50,0.1576927239,5.3285032854,0.4514263773,1,KH2013:KH.L154.50
KH2013:KH.L154.51,-0.0322261495,1.6233614599,0.9197845687,1,KH2013:KH.L154.51
KH2013:KH.L154.52,0.8117871422,1.629823267,0.1612520452,1,KH2013:KH.L154.52_ACTG1
KH2013:KH.L154.54,-1.6909868024,-0.0397566879,0.2127402977,1,KH2013:KH.L154.54
KH2013:KH.L154.55,0.2621194939,3.693182266,0.3744276131,1,TBC1D5
KH2013:KH.L154.56,0.0117421589,8.1391597927,0.9531999347,1,SLC30A7
KH2013:KH.L154.57,-0.6962325111,1.1446791046,0.431213722,1,KH2013:KH.L154.57_WDR64
KH2013:KH.L154.58,1.2817622736,0.1973468767,0.1987732138,1,KH2013:KH.L154.58_C6/7
KH2013:KH.L154.59,-0.1144567241,4.6419347164,0.7122300344,1,SYNJ/1/2
KH2013:KH.L154.6,0.2364099022,4.0161408706,0.5225215884,1,KH2013:KH.L154.6_JMJD5
KH2013:KH.L154.60,-0.0475546184,3.5146679725,0.8813733696,1,KH2013:KH.L154.60_C54C8.2
KH2013:KH.L154.61,0,-1.5202957475,1,1,KH2013:KH.L154.61
KH2013:KH.L154.7,-0.2980406057,1.8240204102,0.5716968116,1,HIS1:CG33807
KH2013:KH.L154.8,1.769770037,-0.1124520479,0.1824029295,1,KH2013:KH.L154.8_ACTG1
KH2013:KH.L154.9,-0.697866448,0.5895500402,0.4913415963,1,KH2013:KH.L154.9
KH2013:KH.L155.1,0.0917542809,1.606026481,1,1,SPATA18
KH2013:KH.L155.10,-0.1270171456,4.1974263313,0.6491776799,1,KH2013:KH.L155.10
KH2013:KH.L155.11,0.5386263412,3.7300429375,0.0727059429,1,KH2013:KH.L155.11
KH2013:KH.L155.12,0.0064269378,3.5842125405,0.9370052207,1,FBXO15
KH2013:KH.L155.13,0.3828957439,3.3062715343,0.239397995,1,LRRC9
KH2013:KH.L155.14,0.0468101425,7.4625917689,0.7785108822,1,PDE3B
KH2013:KH.L155.15,-0.076133694,7.0397846596,0.7015904501,1,SMARCA1/5
KH2013:KH.L155.16,0.0051039988,8.6566773781,0.9760092346,1,CAPRIN1/2
KH2013:KH.L155.17,-0.3055964657,1.9874673873,0.5764330153,1,KH2013:KH.L155.17
KH2013:KH.L155.18,-0.1576851342,3.4678209073,0.7221679434,1,LRRC4C
KH2013:KH.L155.2,-0.0096753908,6.1916007326,0.9289435931,1,CLCN3/4/5
KH2013:KH.L155.20,-0.125244537,4.1031887483,0.6899005025,1,KH2013:KH.L155.20
KH2013:KH.L155.21,-0.7436457415,1.395910539,0.2194594906,1,C2ORF50
KH2013:KH.L155.22,0.1084027668,3.3645328113,0.885467656,1,KH2013:KH.L155.22
KH2013:KH.L155.23,-4.883413849,-0.2599778537,0.0467341251,1,KH2013:KH.L155.23
KH2013:KH.L155.24,9.84565234708857E-05,2.4010767649,1,1,KH2013:KH.L155.24_ABL1/2
KH2013:KH.L155.25,-0.0531624234,5.2776143115,0.7835639215,1,KH2013:KH.L155.25_PPK/23
KH2013:KH.L155.3,0.2588007407,4.0897872125,0.3762271864,1,ASPH
KH2013:KH.L155.4,0.1240749652,5.5887501365,0.5490653316,1,TOM1L2
KH2013:KH.L155.5,-0.4732274198,-0.4494210333,0.7380592921,1,SOX13/5/6
KH2013:KH.L155.6,-1.3879678549,-0.728253075,0.7222449745,1,KH2013:KH.L155.6
KH2013:KH.L155.7,-0.4739085473,5.292834273,0.0511507084,1,KH2013:KH.L155.7_DLL1/4
KH2013:KH.L155.8,-0.2119814159,2.4473167679,0.6045823329,1,C10ORF27
KH2013:KH.L155.9,-0.3814452314,7.6391158319,0.1311533951,1,SND1
KH2013:KH.L156.1,0.8315775147,2.2159183028,0.1274253168,1,KH2013:KH.L156.1_DNAH5
KH2013:KH.L156.2,-0.1505237738,4.8711377657,0.5498511303,1,BACE1/2
KH2013:KH.L156.3,-0.0241412207,6.1341536189,0.8981260995,1,TACC1/2
KH2013:KH.L156.4,-0.1787064283,3.9087928925,0.643600245,1,KH2013:KH.L156.4
KH2013:KH.L156.5,-0.3291233037,3.9211859101,0.3198734008,1,BLCAP
KH2013:KH.L156.6,0.0493939902,2.2843102436,0.8769113105,1,KH2013:KH.L156.6
KH2013:KH.L156.7,-0.2639539072,4.3905333646,0.3481309356,1,MED18
KH2013:KH.L157.1,0.0198931653,5.7146755572,0.9281432444,1,CG2982
KH2013:KH.L157.10,-0.2608648105,5.689098239,0.2188848387,1,KH2013:KH.L157.10_ATP1A1/2/3/4
KH2013:KH.L157.11,0.3621485408,1.0483092778,0.69120475,1,KH2013:KH.L157.11
KH2013:KH.L157.2,-0.4208450885,3.8419494073,0.2739801587,1,GCY1
KH2013:KH.L157.3,-0.3850094055,4.2892746644,0.1912364727,1,ZAP1
KH2013:KH.L157.4,-0.4363952584,4.525568251,0.1000399164,1,CEP128
KH2013:KH.L157.5,0.0586821194,12.2507448485,0.7424573931,1,KH2013:KH.L157.5_ATP1A1/2/3/4
KH2013:KH.L157.6,-0.034043767,7.2899010544,0.8658435158,1,SIK1/2
KH2013:KH.L157.7,0.0357601049,3.4940263214,0.9344699265,1,4930503L19RIK
KH2013:KH.L157.8,5.0020425545,-1.0012329571,0.0922499097,1,KH2013:KH.L157.8
KH2013:KH.L157.9,0.042016337,10.0901420561,0.8100876956,1,Ci-Na/K-transporting
KH2013:KH.L158.1,-0.1021196744,5.2697795503,0.6528946049,1,CHN1/2
KH2013:KH.L158.2,0.0772600097,3.441574443,0.8939231091,1,KH2013:KH.L158.2
KH2013:KH.L158.3,-0.17246362,5.9739585909,0.3504643918,1,PHC1/2
KH2013:KH.L158.4,-0.0296344019,-0.3489959705,1,1,KH2013:KH.L158.4
KH2013:KH.L158.5,0,-1.4053514135,1,1,KH2013:KH.L158.5
KH2013:KH.L158.6,0.0318065306,4.7176625885,0.9820879147,1,KH2013:KH.L158.6
KH2013:KH.L159.1,0.4550074765,3.1247272401,0.187547767,1,KH2013:KH.L159.1_THAP9
KH2013:KH.L16.1,-0.0150054626,4.1775140142,0.9752597017,1,SUPT7L
KH2013:KH.L161.1,-0.0454990514,7.6208029673,0.788793024,1,TMOD/1/2/3/4
KH2013:KH.L161.2,0.6597370834,-0.1042685357,0.7913768648,1,KH2013:KH.L161.2
KH2013:KH.L161.3,-0.0998382575,6.5087859325,0.57227322,1,TMPO
KH2013:KH.L161.5,-0.0402470369,6.8733136705,0.8094081715,1,KIF11
KH2013:KH.L161.6,-4.6501338123,-0.4508444297,0.0516708235,1,KH2013:KH.L161.6
KH2013:KH.L16.2,0.2053868297,4.2635764261,0.4952443173,1,KH2013:KH.L16.2_CHDH
KH2013:KH.L162.1,0.1859032544,0.9479778758,1,1,KH2013:KH.L162.1
KH2013:KH.L162.10,-0.1477602328,2.9013988728,0.8029696361,1,KH2013:KH.L162.10
KH2013:KH.L162.11,-0.0188063472,6.7959884463,0.9393483118,1,CPSF1
KH2013:KH.L162.2,-0.1089300662,4.6385910761,0.7079812626,1,PLEKHA3
KH2013:KH.L162.3,0.4615318046,1.4577415467,0.4780150641,1,KH2013:KH.L162.3
KH2013:KH.L162.5,0,-1.5202957475,1,1,KH2013:KH.L162.5
KH2013:KH.L162.6,-0.0824321298,7.6347687261,0.6253963264,1,CACNB1/2
KH2013:KH.L162.7,-0.4719259204,2.5108166693,0.450798646,1,DNPEP
KH2013:KH.L162.8,0.3143301184,3.0663722847,0.3408331629,1,KH2013:KH.L162.8_PSME3
KH2013:KH.L162.9,-0.4486608673,4.3676070367,0.1472882562,1,FHOD1/3
KH2013:KH.L16.3,0.0860189765,5.1607010066,0.7309486057,1,C14ORF118
KH2013:KH.L163.1,-0.0331148855,5.2322800235,0.9274201299,1,GOLGA6L1/2/4/6
KH2013:KH.L163.2,0.8219130255,0.2257119299,0.4940349044,1,KH2013:KH.L163.2
KH2013:KH.L163.3,0.3444589123,2.9418399298,0.4971609743,1,MYH10/14
KH2013:KH.L164.1,-0.0847132686,8.8218829357,0.6628218557,1,KH2013:KH.L164.1_AVT2
KH2013:KH.L164.10,-0.2805962992,5.8443892693,0.1958166545,1,MIG3
KH2013:KH.L164.11,0.0719563195,6.6499008596,0.6904590562,1,KH2013:KH.L164.11_MYHZ1.1/2/3
KH2013:KH.L164.12,-0.0334336019,5.695654764,0.8612733914,1,KH2013:KH.L164.12_SI:DKEY-231P15.1
KH2013:KH.L164.13,-0.843257168,-0.392516863,0.6484590788,1,KH2013:KH.L164.13_ADORA2AB
KH2013:KH.L164.14,0.0897484659,4.4209702314,0.7549755452,1,RALGAPB
KH2013:KH.L164.15,0.1147353156,5.3574422827,0.6599299411,1,PQLC1
KH2013:KH.L164.16,-0.0386465618,4.2873890076,0.8779225663,1,KH2013:KH.L164.16
KH2013:KH.L164.17,-0.0907642298,5.6689262266,0.6419572588,1,CG14762
KH2013:KH.L164.19,-0.3344437825,2.0070842463,0.6529201044,1,ADORA2A
KH2013:KH.L164.2,0.1232287718,6.6877680116,0.536131447,1,ZGC:112980
KH2013:KH.L164.20,0.0849741436,5.3591054601,0.6958340442,1,KH2013:KH.L164.20
KH2013:KH.L164.21,-0.0839763048,2.7699052698,0.8210872151,1,KH2013:KH.L164.21
KH2013:KH.L164.3,-0.0975269567,4.3888907365,0.7431997839,1,KH2013:KH.L164.3
KH2013:KH.L164.4,-0.5168679226,5.231448337,0.1473474449,1,KH2013:KH.L164.4_METTL24
KH2013:KH.L164.5,-0.0619360478,8.5517954254,0.7131738732,1,NEO1
KH2013:KH.L164.6,0.1228928406,3.8340670363,0.6716066914,1,MDM2/4
KH2013:KH.L164.7,-1.9217700901,-1.3025738132,1,1,KH2013:KH.L164.7_RGSL1
KH2013:KH.L164.8,0.2014717748,12.8942467403,0.3443910484,1,CABZ01079178.1
KH2013:KH.L164.9,-0.1607275848,4.2099157373,0.5865075992,1,KH2013:KH.L164.9_ADORA2AB
KH2013:KH.L165.1,-0.0807992388,7.4305247452,0.6336740209,1,RNPS1
KH2013:KH.L165.2,0.0326704605,6.6848488487,0.8508563305,1,HTATSF1
KH2013:KH.L165.3,0.081956773,4.9116941296,0.759652504,1,TONSL
KH2013:KH.L165.4,-0.0015802753,6.8879831286,0.9949460796,1,VGLL2/3
KH2013:KH.L165.5,0.4168164515,2.0543001716,0.4953784942,1,VGLL2
KH2013:KH.L165.6,-0.9090602833,1.6630351187,0.1850349926,1,LRRC72
KH2013:KH.L165.7,-0.0855279322,4.8658163589,0.7552546709,1,ACDH-5/6
KH2013:KH.L166.1,0.2222286695,5.3222591755,0.3085764894,1,RGS12/14
KH2013:KH.L166.2,-0.0370800051,2.7102534682,1,1,KH2013:KH.L166.2
KH2013:KH.L166.3,0.092912804,6.0554067983,0.63417545,1,AUP1
KH2013:KH.L166.4,-0.1341469683,6.8031451742,0.4945143634,1,SORCS2
KH2013:KH.L166.5,0.0896248927,3.7902836263,0.7424218684,1,KH2013:KH.L166.5
KH2013:KH.L166.6,0.060490166,5.6435411941,0.8024289213,1,KH2013:KH.L166.6_SORCS1/2/3
KH2013:KH.L167.2,0.1336217519,1.1677138447,1,1,TMPRSS13/2/3/4/5
KH2013:KH.L167.3,0.4567950559,5.7090307568,0.0224549056,1,TLK/1/2
KH2013:KH.L167.4,-0.2434322161,0.3174249133,0.8419360734,1,KH2013:KH.L167.4_EMP1/2/3
KH2013:KH.L167.5,-0.2095868696,8.0603268926,0.2254822012,1,SLC6A11
KH2013:KH.L168.1,-0.5971550894,2.2710330866,0.2993141785,1,KH2013:KH.L168.1
KH2013:KH.L168.2,-0.0508085118,3.7007151576,0.9261854524,1,DGKB
KH2013:KH.L168.3,0,-1.5202957475,1,1,FIR1
KH2013:KH.L168.4,0.0671716631,8.2150397629,0.7174251425,1,USP26/29/37
KH2013:KH.L168.5,0,-1.5202957475,1,1,KH2013:KH.L168.5
KH2013:KH.L168.6,-0.3408670493,4.4096216449,0.3946257719,1,F53B3.2
KH2013:KH.L168.7,0.0236475966,4.4850772971,0.9783505681,1,KH2013:KH.L168.7_MKRN2-AS1
KH2013:KH.L168.8,0,-1.5202957475,1,1,KH2013:KH.L168.8_CGNL1
KH2013:KH.L168.9,0.0810984917,3.8861815176,0.792594861,1,KH2013:KH.L168.9
KH2013:KH.L169.1,0.2020557827,3.6435032521,0.5488214038,1,KH2013:KH.L169.1_SMCHD1
KH2013:KH.L169.2,-0.0946812232,7.5852332177,0.772753885,1,CD276
KH2013:KH.L169.3,1.0219941364,-0.2070902854,0.5394203945,1,KH2013:KH.L169.3_SLC17A5
KH2013:KH.L169.4,-0.105922416,4.8427949321,0.7595967704,1,KH2013:KH.L169.4_SMCHD1
KH2013:KH.L169.5,-0.0397659583,5.6124036948,0.9115512483,1,KH2013:KH.L169.5
KH2013:KH.L169.6,-0.5393094024,2.1879753701,0.3654296059,1,KH2013:KH.L169.6
KH2013:KH.L170.1,-0.0039009059,5.8500073421,1,1,KIAA1432
KH2013:KH.L170.10,-0.143363398,7.0489425696,0.4588054989,1,RGMB
KH2013:KH.L170.100,-2.9801222051,-1.2893240214,0.5225180375,1,KH2013:KH.L170.100
KH2013:KH.L170.101,-0.6018248164,2.2028842966,0.2331862796,1,KH2013:KH.L170.101
KH2013:KH.L170.11,-0.0885359778,5.1106921259,0.6985298602,1,RNASEH2A
KH2013:KH.L170.12,0.0109595178,6.0642547774,0.9649387202,1,INTS6
KH2013:KH.L170.13,0.2215457172,5.5423593282,0.2933422081,1,KH2013:KH.L170.13_RFC2/4
KH2013:KH.L170.14,-0.0506098186,7.5917821648,0.7750867843,1,KH2013:KH.L170.14_SLC35G1
KH2013:KH.L170.15,0.4412513346,-0.4003955805,0.790047488,1,KH2013:KH.L170.15
KH2013:KH.L170.16,-0.4844879035,7.675331338,0.1054840732,1,KH2013:KH.L170.16_LARP6
KH2013:KH.L170.18,0.0380360639,4.1393050823,0.9212404052,1,SNAP29
KH2013:KH.L170.19,-0.1098406423,5.9739279943,0.5703354722,1,NOP16
KH2013:KH.L170.2,-0.1007647454,9.0094208024,0.5591322409,1,KH2013:KH.L170.2
KH2013:KH.L170.20,0.1417959196,4.2147668538,0.6726678697,1,NRF1
KH2013:KH.L170.21,0.4287825896,2.5726192774,0.3211323422,1,KH2013:KH.L170.21_C10C5.3/4/5
KH2013:KH.L170.22,0.7790971817,0.8451333686,0.2801827381,1,KH2013:KH.L170.22_SLC2A8
KH2013:KH.L170.23,0.3530551902,4.4776258973,0.1956985384,1,LRRC40
KH2013:KH.L170.24,-0.0612441261,5.5275062579,0.7847819068,1,TRABD
KH2013:KH.L170.25,0.1954336529,2.1690983634,0.7540234023,1,KH2013:KH.L170.25_Ci-cluster
KH2013:KH.L170.26,-0.569616354,-0.0052876283,1,1,STI1
KH2013:KH.L170.27,-0.291874517,4.5991094251,0.2633206254,1,KH2013:KH.L170.27_GAA
KH2013:KH.L170.28,0.158854975,5.6845485832,0.4579505813,1,ZFR/2
KH2013:KH.L170.29,0.5706161994,2.536983458,0.1825192583,1,KH2013:KH.L170.29
KH2013:KH.L170.3,0.2725679462,8.0757562814,0.1690398598,1,KH2013:KH.L170.3
KH2013:KH.L170.30,0.5516142656,-0.0186363128,0.6405344531,1,ANKRD44
KH2013:KH.L170.31,0.3911687723,5.023991455,0.0794528384,1,ALG2
KH2013:KH.L170.32,0.0482663392,6.0417982686,0.7621610659,1,LRATB
KH2013:KH.L170.33,0.0512004422,6.3165438282,0.7685203873,1,SLC25A28/37
KH2013:KH.L170.34,-0.04817855,6.9849775003,0.7980154958,1,KH2013:KH.L170.34
KH2013:KH.L170.35,0.6330306239,2.3134614347,0.2069093685,1,KH2013:KH.L170.35
KH2013:KH.L170.36,-3.6589977058,-0.9443625636,0.2814731708,1,THEGL
KH2013:KH.L170.37,-0.0176809467,5.0202847281,0.966142955,1,KH2013:KH.L170.37
KH2013:KH.L170.38,-0.1027245027,3.9724235047,0.7304854822,1,KH2013:KH.L170.38_Ci-cluster
KH2013:KH.L170.39,0.1873056698,2.8164337188,0.617716963,1,FAM188B2
KH2013:KH.L170.4,0.1369274318,4.711953592,0.5796781601,1,KH2013:KH.L170.4_CG9550
KH2013:KH.L170.40,-0.978644483,-0.5866029765,1,1,KH2013:KH.L170.40_BRK1
KH2013:KH.L170.41,-0.1244737248,1.4372116909,0.8990853901,1,KH2013:KH.L170.41
KH2013:KH.L170.42,-0.4241289509,3.1886155809,0.3101168658,1,KH2013:KH.L170.42_GNG10/12/2/3/4/5/7/8
KH2013:KH.L170.43,-0.1848715094,4.7244623089,0.5019166656,1,KH2013:KH.L170.43_GAL10
KH2013:KH.L170.44,-0.543377833,0.4418838785,0.5349285904,1,KH2013:KH.L170.44
KH2013:KH.L170.45,0.2371477004,5.1738646053,0.2838042682,1,CCDC74A
KH2013:KH.L170.46,0.1346467565,7.1277536437,0.4710630375,1,SMEK1/2
KH2013:KH.L170.47,0.0681298641,8.3938677813,0.7022312307,1,ALDOB
KH2013:KH.L170.48,-0.0277272793,7.1880134703,0.8697170852,1,NEDD1
KH2013:KH.L170.49,0.0360833592,5.4318225212,0.876450231,1,KH2013:KH.L170.49_CHSY1/3
KH2013:KH.L170.5,-0.218749788,3.8420820927,0.4831663424,1,TMEM17
KH2013:KH.L170.50,-0.183373659,2.6288101347,0.7534298179,1,KH2013:KH.L170.50_IL17RD
KH2013:KH.L170.51,-0.0434775424,6.8874157742,0.7947529065,1,ARF1/2/4/5
KH2013:KH.L170.52,-0.0555418563,6.8867877589,0.7672045589,1,KH2013:KH.L170.52_ARPP19
KH2013:KH.L170.53,0.0594834899,5.1719676754,0.8373560957,1,TTC39B
KH2013:KH.L170.54,-0.1955528558,3.5445041424,0.5762426888,1,KAZALD1/2/3
KH2013:KH.L170.55,-0.1996152825,1.9429327989,0.8610120859,1,ABU-11/14/15/6/9
KH2013:KH.L170.56,0.0873316776,5.869651791,0.678615297,1,KH2013:KH.L170.56_C2ORF89
KH2013:KH.L170.57,-0.036508037,2.6185680257,1,1,KH2013:KH.L170.57_USH2A
KH2013:KH.L170.58,0.3831661797,4.3035346525,0.1593474432,1,ALG12
KH2013:KH.L170.59,0.2696610596,6.5535169325,0.2368256002,1,DNAJB1/4/5
KH2013:KH.L170.60,-0.0553501259,6.7197400383,0.7676033662,1,MIER1/2/3
KH2013:KH.L170.61,0.0530596558,5.8817569681,0.7654775504,1,KH2013:KH.L170.61_RRP9
KH2013:KH.L170.62,-3.2511369684,0.364052867,0.0176518363,1,KH2013:KH.L170.62_SORD
KH2013:KH.L170.63,0.7485574234,1.3417808534,0.3275712744,1,KH2013:KH.L170.63
KH2013:KH.L170.64,-0.468065887,2.2078345406,0.4403751005,1,KH2013:KH.L170.64
KH2013:KH.L170.65,0.3585383072,4.1353222114,0.2315302889,1,KH2013:KH.L170.65
KH2013:KH.L170.66,0.1068035135,6.4788219463,0.5847752595,1,FASTKD2/3/5
KH2013:KH.L170.67,0.0371414009,6.1613359131,0.8323259756,1,SEC11A
KH2013:KH.L170.68,-0.1296013661,6.1189655765,0.5049751171,1,ZBTB16/17/24
KH2013:KH.L170.69,0.1959989034,7.8577144325,0.3259488656,1,SYDE1/2
KH2013:KH.L170.7,-0.2632347048,4.3920622236,0.452964036,1,KH2013:KH.L170.7
KH2013:KH.L170.70,0.59266133,-0.1435958709,0.7513038914,1,KH2013:KH.L170.70
KH2013:KH.L170.71,-0.4688753453,3.7644088994,0.2150675076,1,AQP1/6
KH2013:KH.L170.72,0.552191417,6.3025615053,0.007120184,1,KH2013:KH.L170.72_RICTOR
KH2013:KH.L170.73,-1.0509838027,0.3977227368,0.4535808355,1,KH2013:KH.L170.73
KH2013:KH.L170.74,0.2168715829,4.9188847319,0.4388309511,1,HAUS8
KH2013:KH.L170.75,2.9645170927,-1.2933866147,1,1,KH2013:KH.L170.75
KH2013:KH.L170.76,0.245611927,3.3583199193,0.5464583019,1,CCDC153
KH2013:KH.L170.77,-0.0085459351,7.5795230255,0.9702834152,1,EFR3A
KH2013:KH.L170.78,0.1799398829,8.6765422525,0.2921247044,1,EIF3A
KH2013:KH.L170.79,0.1658211679,5.5959466285,0.4202110547,1,KH2013:KH.L170.79
KH2013:KH.L170.8,0.4813234026,3.98240635,0.094553855,1,PNKP
KH2013:KH.L170.80,0.0938518948,7.0567460667,0.5907594948,1,PCGF3
KH2013:KH.L170.81,1.2607107087,0.4014285365,0.1924180152,1,KH2013:KH.L170.81
KH2013:KH.L170.82,0.5601512583,4.0028854906,0.1135787531,1,FAM81B
KH2013:KH.L170.83,-0.8310091638,1.5728734791,0.3275784677,1,KH2013:KH.L170.83_WDR65
KH2013:KH.L170.84,0.0886653795,3.5247546519,0.757887813,1,F23F12.8
KH2013:KH.L170.85,0.3766594527,2.5479808546,0.6501350145,1,KH2013:KH.L170.85
KH2013:KH.L170.86,0.0029712698,5.5762863956,1,1,KH2013:KH.L170.86
KH2013:KH.L170.87,0.0454315208,4.550248039,0.959850876,1,ZCCHC10
KH2013:KH.L170.88,-5.2006364882,-0.1742607202,0.0307182802,1,KH2013:KH.L170.88_TMEM26
KH2013:KH.L170.89,0.3249605813,9.5185934108,0.0882523237,1,KH2013:KH.L170.89_C2ORF89
KH2013:KH.L170.9,0.2653794251,4.1813605641,0.4576462192,1,C18ORF8
KH2013:KH.L170.91,-0.1458462826,3.520596227,0.67679903,1,XRCC6BP1
KH2013:KH.L170.92,-0.069882437,5.6387309081,0.7267481016,1,AHSA1/2
KH2013:KH.L170.93,0.172646504,5.4640248976,0.4324096555,1,KH2013:KH.L170.93_HNRNPA1/3
KH2013:KH.L170.94,0.1633999398,5.6394869921,0.453014397,1,KH2013:KH.L170.94
KH2013:KH.L170.96,0.6730568495,3.0977625588,0.236470241,1,GNG2/8
KH2013:KH.L170.97,-0.0962651711,1.5169332192,1,1,KH2013:KH.L170.97_C20ORF152
KH2013:KH.L170.98,0.2078450579,-1.110668187,1,1,KH2013:KH.L170.98
KH2013:KH.L17.1,-0.8215263107,-0.1577483151,0.4984918318,1,KH2013:KH.L17.1
KH2013:KH.L17.10,-0.3910360756,4.9642952177,0.3330573617,1,KH2013:KH.L17.10
KH2013:KH.L17.11,-0.1886685076,3.7459718859,0.5952711439,1,HSBP1
KH2013:KH.L171.1,0.3206449634,2.1443659726,0.6944881931,1,KH2013:KH.L171.1_C7ORF31
KH2013:KH.L171.10,0.1915719056,4.2673173988,0.5428834949,1,CEH-31
KH2013:KH.L171.11,-0.432547677,5.4225867245,0.1021079259,1,FBXL15
KH2013:KH.L171.13,0.2813566083,2.6417541422,0.6081952547,1,KH2013:KH.L171.13_RH2/3/4/5/6/7
KH2013:KH.L171.14,0.924152042,-0.0237922909,0.3284808071,1,KH2013:KH.L171.14
KH2013:KH.L171.15,0.1382027056,7.7107856356,0.4066360659,1,IPO13
KH2013:KH.L171.16,-0.5549538269,4.3875466982,0.1670343891,1,HOXB1
KH2013:KH.L171.17,-1.1678435552,1.1273166904,0.1536677804,1,SYT1/9
KH2013:KH.L171.18,0.3186569374,5.3613207888,0.1950250896,1,EGLN1/2/3
KH2013:KH.L171.19,-0.1126577332,3.2993672178,0.7825450687,1,KH2013:KH.L171.19
KH2013:KH.L17.12,-0.2328659968,5.664279079,0.3343064694,1,MAF1
KH2013:KH.L171.2,0,-1.5202957475,1,1,KH2013:KH.L171.2_ASGR1/2
KH2013:KH.L171.22,-1.9217700901,-1.4089757191,1,1,KH2013:KH.L171.22
KH2013:KH.L171.23,-0.1591798858,0.7959115016,1,1,KH2013:KH.L171.23_TMEM47
KH2013:KH.L171.24,0.2488798401,1.3661976364,0.7034226678,1,KH2013:KH.L171.24
KH2013:KH.L17.13,-0.0200915309,5.1675314864,0.9729807839,1,PLEKHA5/6/7
KH2013:KH.L171.3,0.0118260798,7.4626210641,0.9589950255,1,DDX23
KH2013:KH.L171.4,-0.0735467694,4.1402216837,0.8072239423,1,CG10663
KH2013:KH.L17.15,-0.7096464801,1.9777515595,0.2077584484,1,NR2F1/2/5
KH2013:KH.L171.5,-0.089750773,7.7831100426,0.5922271286,1,SFRP1/5
KH2013:KH.L17.16,-0.2800355517,1.5376728828,0.7259416162,1,KH2013:KH.L17.16
KH2013:KH.L171.6,-0.0117774547,6.7399574561,0.9687252331,1,MKI67IP
KH2013:KH.L171.7,-0.356182025,1.2935536406,0.7203013502,1,SDK
KH2013:KH.L171.8,-0.3787926312,3.6567490652,0.4988906384,1,KH2013:KH.L171.8
KH2013:KH.L171.9,0.7512781327,0.8585156381,0.3420740479,1,KH2013:KH.L171.9
KH2013:KH.L17.2,0.1570848706,11.1392058607,0.4285731923,1,UNC45A
KH2013:KH.L172.1,-0.0452376339,5.1153231423,0.8239858218,1,MAP2K3/6
KH2013:KH.L172.10,-0.1157501124,1.3783498394,1,1,AGXT2
KH2013:KH.L172.11,-0.1595360372,2.6702156254,0.7785390579,1,KH2013:KH.L172.11_ROST
KH2013:KH.L172.12,-0.1243645053,7.5303986238,0.4564341666,1,MAGOH
KH2013:KH.L172.13,0.1390858701,6.0444796192,0.4911917158,1,USP36
KH2013:KH.L172.14,-0.0509832673,3.2973981875,0.9027757531,1,LRRC50
KH2013:KH.L172.15,-0.0738247723,4.8296563949,0.8434538101,1,CLEC-92/93/94/95/96/98/99
KH2013:KH.L172.16,-0.2391275556,2.6093294196,0.7252530029,1,EGR1/4
KH2013:KH.L172.17,-0.032728379,8.3233787135,0.8515462135,1,HOOK1/2/3
KH2013:KH.L172.18,0.0790088915,4.7597532826,0.812992604,1,KH2013:KH.L172.18_PDCD11
KH2013:KH.L172.19,-0.0060760408,6.3776134323,0.9820804988,1,CNNM1/2/4
KH2013:KH.L172.2,-0.1203364777,6.3769193077,0.499227842,1,MRAS
KH2013:KH.L172.20,-0.2115697469,3.2531178438,0.6654275841,1,KH2013:KH.L172.20_PTH2R
KH2013:KH.L172.21,-0.2696024444,3.9390250222,0.3883165466,1,AS3MT
KH2013:KH.L172.22,-0.487369748,2.310204149,0.3205188225,1,PARP2/3
KH2013:KH.L172.23,0.1327410779,5.3766637415,0.5952667587,1,EMX1/2
KH2013:KH.L172.24,0.011734511,6.3361999583,0.9403674524,1,KH2013:KH.L172.24
KH2013:KH.L172.25,-4.1764589033,-0.7059624415,0.1595837763,1,KH2013:KH.L172.25
KH2013:KH.L172.26,-0.030491606,6.6024091845,0.8567341832,1,KH2013:KH.L172.26
KH2013:KH.L172.27,0.2186934747,4.3437804626,0.4380602428,1,WBP1
KH2013:KH.L172.28,1.089874138,-0.7173105553,1,1,KH2013:KH.L172.28_NMUR1/2
KH2013:KH.L172.29,0.1554204863,5.3946094204,0.4836206949,1,DNAJC21
KH2013:KH.L172.3,-0.1852780596,5.8490446152,0.4192773991,1,KH2013:KH.L172.3
KH2013:KH.L172.30,-0.0098935322,5.1301952986,0.9842629967,1,FAM136A
KH2013:KH.L172.31,-0.0123822544,6.4934865623,0.9598304793,1,SRRM1
KH2013:KH.L172.32,-0.0265232128,6.681134395,0.882055068,1,DHX15
KH2013:KH.L172.33,1.1944325929,1.1875328106,0.0954373715,1,C16H8ORF76
