GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KH2013:KH.C4.565,373.975884346,0.4144370351,0.3524085233,1.1760130861,0.2395896468,0.6260263567
KH2013:KH.C4.671,369.6987037979,-0.3713183135,0.4640777249,-0.8001209572,0.42364072,0.7769844832
KH2013:KH.C4.267,18.5350976635,-0.2642390194,0.6605789733,-0.4000112479,0.6891482323,NA
KH2013:KH.C4.626,96.4035471446,0.5343066564,0.5682576123,0.9402542876,0.3470871413,0.7278889268
KH2013:KH.C4.423,154.9558110084,-0.566215152,0.4760711367,-1.1893498856,0.2343020125,0.62024354
KH2013:KH.C4.349,9.9777179479,0.304862644,0.6566568061,0.4642648049,0.6424580364,NA
KH2013:KH.C4.692,427.6047038395,-0.110180944,0.2478739618,-0.4445039054,0.656678306,0.8966260959
KH2013:KH.C4.640,498.793946927,0.2475435709,0.4191584106,0.5905728351,0.5548066706,0.8462372995
KH2013:KH.C4.600,610.2105077205,0.4028067386,0.2603554832,1.5471413687,0.1218291603,0.4628099267
KH2013:KH.C4.138,378.2810489125,0.5858830134,0.3873225997,1.5126486653,0.1303689256,0.477927852
KH2013:KH.C4.228,0.8397937731,0.2083911877,0.353978947,0.5887106831,0.5560553702,NA
KH2013:KH.C4.586,0.8414058342,-0.0819167193,0.4188049673,-0.1955963412,0.8449261243,NA
KH2013:KH.C4.221,110.1830320802,-0.6332712102,0.3167451811,-1.9993081126,0.0455750269,0.2796705704
KH2013:KH.C4.333,143.4582669757,-0.8179788545,0.6564662629,-1.2460333467,0.212752153,0.5945408257
KH2013:KH.C4.412,43.5563375872,-0.1540343868,0.5930098283,-0.2597501415,0.7950565124,0.948436865
KH2013:KH.C4.101,75.4889775268,-0.0845436138,0.5197898096,-0.1626496178,0.8707943178,0.9684484232
KH2013:KH.C4.34,1577.7620377932,0.1594833636,0.2704816517,0.5896272913,0.5554405507,0.846589224
KH2013:KH.C4.215,9.1083476166,-0.4059561171,0.6501598745,-0.624394296,0.5323686701,NA
KH2013:KH.C4.687,98.2047499827,-0.4933605411,0.4605219065,-1.0713074322,0.2840312191,0.6727889881
KH2013:KH.C4.144,2024.3107940865,0.4232913702,0.2180817251,1.9409758888,0.052261202,0.298616539
KH2013:KH.C4.607,117.3841069104,-1.0722334882,0.5038572771,-2.1280500192,0.0333329366,0.2369396903
KH2013:KH.C4.700,227.9909851344,-0.9532019303,0.4393078125,-2.1697814226,0.0300234084,0.2248269166
KH2013:KH.C4.719,575.1478839419,-1.2475011584,0.4448382625,-2.8043926603,0.005041147,0.0781447032
KH2013:KH.C4.449,483.3020400257,-0.2417304121,0.4474353633,-0.5402577264,0.5890193074,0.8660882625
KH2013:KH.C5.196,36.5049190476,-1.2908729264,0.6294532535,-2.0507844216,0.0402879453,0.2618873961
KH2013:KH.C5.423,46.0805794521,0.2266556858,0.6158905596,0.3680129242,0.7128635973,0.9182603003
KH2013:KH.C5.602,14.2225414446,-0.3365251793,0.6615477097,-0.508693741,0.6109669103,NA
KH2013:KH.C5.502,56.3370516602,-1.6838710545,0.5794279046,-2.9060924425,0.0036597331,0.0631499818
KH2013:KH.C5.630,271.409406806,-1.6646419459,0.4959645912,-3.3563725625,0.0007897211,0.0236392632
KH2013:KH.C5.531,18.015999089,-1.2150213844,0.6496917446,-1.8701505667,0.0614629121,NA
KH2013:KH.C5.98,248.6935076441,-0.1622303781,0.248045952,-0.6540335643,0.5130901816,0.8290696878
KH2013:KH.C5.199,1.31896551,-0.061082244,0.5026569902,-0.1215187398,0.9032801725,NA
KH2013:KH.C5.559,80.5709407512,-0.531922108,0.5747629834,-0.9254634054,0.3547249105,0.7332974199
KH2013:KH.C5.187,6.7594828772,-0.163843722,0.6324484071,-0.2590625894,0.795586949,NA
KH2013:KH.C5.431,252.6172707277,-0.1315267698,0.2855903347,-0.460543491,0.645126162,0.8910815589
KH2013:KH.C5.279,4.6933848861,-0.4264335315,0.6530750105,-0.6529625611,0.513780415,NA
KH2013:KH.C5.419,944.2548124905,-0.1885308224,0.2153465649,-0.8754763396,0.3813147786,0.7507349434
KH2013:KH.C5.58,324.7690473099,-0.1901498037,0.255325209,-0.744735721,0.4564315002,0.7943907279
KH2013:KH.C5.118,538.2166833957,-0.1833569088,0.2503982878,-0.7322610328,0.4640092586,0.8010317398
KH2013:KH.C5.55,19.6475839241,0.002281187,0.6388174542,0.0035709528,0.997150798,NA
KH2013:KH.C5.30,154.6459964822,-0.2489557826,0.4990130086,-0.498896378,0.6178523858,0.8814746112
KH2013:KH.C5.193,30.1845611813,-0.987239249,0.5328759564,-1.8526624012,0.0639307623,0.3344731816
KH2013:KH.C5.31,1772.2007319051,-1.1256561638,0.3392953828,-3.317628889,0.0009078502,0.0258714378
KH2013:KH.C5.613,59.1671028803,0.0945741826,0.5545167659,0.1705524313,0.8645757041,0.9669709436
KH2013:KH.C5.135,2926.9527473683,-0.1180494833,0.1964564305,-0.6008939641,0.5479106137,0.8439907628
KH2013:KH.C5.456,34.0241425673,-0.9161606762,0.6609746952,-1.3860752657,0.1657239221,0.530702174
KH2013:KH.C5.56,266.946147873,0.2705556725,0.3371958623,0.8023694912,0.4223392556,0.7759847769
KH2013:KH.C5.121,55.7136850608,-0.0566091944,0.4877328452,-0.1160659876,0.9076002446,0.9776330452
KH2013:KH.C5.381,1457.4529363739,0.0120633827,0.1981076942,0.0608930551,0.9514443804,0.9866471561
KH2013:KH.C5.210,442.3389099567,-0.3267408973,0.3052138065,-1.0705311829,0.2843802807,0.6727948569
KH2013:KH.C5.430,221.2334937716,0.1390515975,0.342109221,0.4064538135,0.6844091864,0.9072320147
KH2013:KH.C5.663,382.8143061372,0.4519534994,0.4227021515,1.0692008495,0.284979176,0.6732765367
KH2013:KH.C5.94,30.128844511,0.6673486347,0.5481966758,1.2173525747,0.2234700989,0.609755929
KH2013:KH.C5.111,1.6711428526,-0.8189431119,0.5840922624,-1.4020783439,0.1608918532,NA
KH2013:KH.C5.238,5.5694594117,0.0258999122,0.6510088747,0.0397842689,0.9682651179,NA
KH2013:KH.C5.150,157.6875706052,0.2828615738,0.5502438876,0.5140658173,0.6072059753,0.8768766751
KH2013:KH.C5.14,506.5921593147,-0.1507258037,0.3140427284,-0.4799531724,0.6312606909,0.8850050556
KH2013:KH.C5.305,62.3966740672,0.2275738381,0.4907270996,0.4637482589,0.6428281174,0.8910486561
KH2013:KH.C5.443,4.7487692933,-0.42759074,0.6309756598,-0.6776659817,0.4979835002,NA
KH2013:KH.C5.119,19.929915335,0.8557213175,0.663199019,1.2902934006,0.1969488074,NA
KH2013:KH.C5.246,39.6225936608,-0.412906478,0.4677977618,-0.8826602256,0.3774198782,0.7480125264
KH2013:KH.C5.36,193.3510711252,-0.2732449363,0.3097659207,-0.8821013484,0.3777220031,0.7482170977
KH2013:KH.C5.370,180.7464532921,-0.6640207589,0.3344891445,-1.9851788012,0.047124582,0.2830486416
KH2013:KH.C5.183,3495.2452672207,0.1157245934,0.1781924139,0.6494361398,0.5160565109,0.8294251238
KH2013:KH.C5.337,14.7421450382,-1.1004847862,0.6615633358,-1.6634609669,0.096220198,NA
KH2013:KH.C5.128,971.5502231698,0.039581142,0.356442731,0.1110448849,0.9115807538,0.9791855024
KH2013:KH.C5.607,156.5121139862,-0.3603716971,0.3168983138,-1.137184016,0.2554613675,0.6429263007
KH2013:KH.C5.105,73.02207465,-0.9917728314,0.4473792144,-2.2168504916,0.0266333099,0.2103267332
KH2013:KH.C5.425,58.0173699113,-0.1979120164,0.471367791,-0.4198675008,0.6745822504,0.9035799045
KH2013:KH.C5.339,0,NA,NA,NA,NA,NA
KH2013:KH.C5.247,2690.4358902333,0.3435851998,0.2342020373,1.4670461614,0.1423634984,0.4993990265
KH2013:KH.C5.444,249.0426406605,0.1463942606,0.3900643733,0.3753079508,0.7074314537,0.915905551
KH2013:KH.C5.481,48.2163208325,-0.7029387915,0.5787013278,-1.2146832187,0.2244869353,0.6098006925
KH2013:KH.C5.524,61.7364361649,-0.6687069946,0.5304796932,-1.2605703916,0.2074636718,0.5875036621
KH2013:KH.C5.382,1442.9223477398,0.2826354439,0.2113379591,1.3373624178,0.1811043657,0.5540562744
KH2013:KH.C5.209,67.6485516792,-0.1817476855,0.4620608463,-0.3933414548,0.6940673041,0.9105849484
KH2013:KH.C5.647,5.3611585873,-0.1681512032,0.6567264698,-0.2560445039,0.7979164732,NA
KH2013:KH.C5.506,105.3915333343,-0.6428565472,0.4429968224,-1.4511538565,0.1467370226,0.5060902506
KH2013:KH.C5.635,11.8569285698,-0.1861135545,0.6634384678,-0.2805287355,0.7790718824,NA
KH2013:KH.C5.570,1317.9623522957,-0.0631823432,0.2070819812,-0.3051078746,0.7602839939,0.9354127735
KH2013:KH.C5.345,42.7831225789,0.1140059968,0.5017550929,0.2272144287,0.8202570086,0.9540612084
KH2013:KH.C5.421,26.6383589068,0.595662691,0.5489953335,1.0850050167,0.2779194333,0.6677243172
KH2013:KH.C5.239,2924.08673448,0.1980861675,0.2615052818,0.757484385,0.4487597175,0.7901784072
KH2013:KH.C5.552,4007.8035612149,-1.1115911468,0.5506914126,-2.0185372812,0.0435353355,0.2718850366
KH2013:KH.C5.483,25.3106209307,-0.9750882268,0.6537569221,-1.4915149559,0.1358263476,0.4872219747
KH2013:KH.C5.514,6.1841857424,-0.7538583574,0.6589375874,-1.1440512301,0.2526023916,NA
KH2013:KH.C5.549,176.2940910363,0.2466632032,0.4454552701,0.5537328206,0.5797617101,0.8593073018
KH2013:KH.C5.63,489.681651985,-0.358186025,0.2886290226,-1.2409910196,0.2146090664,0.5967325178
KH2013:KH.C5.564,106.608693542,-0.1592561681,0.5460196852,-0.2916674479,0.7705409004,0.9400059043
KH2013:KH.C5.441,597.9855705783,0.2160198286,0.3235913488,0.6675698514,0.5044082078,0.8242010218
KH2013:KH.C5.45,2636.5888926385,-0.6020560465,0.2029454323,-2.9665907711,0.0030112146,0.0554086058
KH2013:KH.C5.400,6.3700040689,0.683364345,0.65059202,1.0503730817,0.2935466167,NA
KH2013:KH.C5.34,10.7488974213,-1.3542663085,0.6626325533,-2.0437666425,0.040976606,NA
KH2013:KH.C5.563,20.8813018425,-1.2719552728,0.5922304857,-2.1477369092,0.0317346615,NA
KH2013:KH.C5.465,142.1658957987,-0.5725681846,0.4065905544,-1.4082181163,0.1590664934,0.5234251271
KH2013:KH.C5.115,20.6901004883,-0.7631713899,0.6275482878,-1.2161158028,0.2239408114,NA
KH2013:KH.C5.266,5.7196190707,-0.2353136529,0.6595489983,-0.356779638,0.7212567809,NA
KH2013:KH.C5.160,4.7204168617,-0.7355639576,0.5928774408,-1.2406678127,0.2147284895,NA
KH2013:KH.C5.659,32.927881568,-0.7744518387,0.6617414495,-1.1703239071,0.2418706445,0.6284849698
KH2013:KH.C5.136,155.1338133719,-0.2625213126,0.4101779875,-0.6400180423,0.5221608697,0.8317070479
KH2013:KH.C5.2,138.7967438805,-0.4894369338,0.3323534221,-1.4726399709,0.1408481409,0.4957803074
KH2013:KH.C5.550,29.9715991285,0.5256229834,0.5553113048,0.9465375166,0.3438744963,0.7253070891
KH2013:KH.C5.517,143.5843476808,-0.0244077915,0.3631173464,-0.0672173657,0.9464086606,0.9855930826
KH2013:KH.C5.373,132.9998193113,-0.654187702,0.3809814601,-1.7171116457,0.0859587748,0.3878933304
KH2013:KH.C5.346,174.395384752,0.3382260067,0.3872452783,0.8734154441,0.382436676,0.751428871
KH2013:KH.C5.225,35.378168614,0.1886990075,0.5984948605,0.3152892696,0.7525420314,0.9323789264
KH2013:KH.C5.575,126.3496213735,-0.0610400241,0.3884347795,-0.15714356,0.8751317081,0.9699333457
KH2013:KH.C5.164,28.0283711589,-0.4964909623,0.6484727689,-0.7656311663,0.4438957946,0.7869491076
KH2013:KH.C5.86,1165.9862035855,-0.0870410211,0.2434213345,-0.3575735107,0.7206625048,0.921027901
KH2013:KH.C5.351,92.9367844892,-1.1122237694,0.5470448587,-2.0331491132,0.0420374604,0.2678177753
KH2013:KH.C5.67,61.4922183941,0.6368549851,0.5713782583,1.1145943617,0.2650242876,0.6519383216
KH2013:KH.C5.649,80.5637550042,-0.6956650124,0.3923405433,-1.77311528,0.0762096065,0.3684297389
KH2013:KH.C5.318,10.657310618,0.0178514837,0.6508403864,0.0274283589,0.9781180796,NA
KH2013:KH.C5.634,92.5202412625,-0.0036276095,0.3984567784,-0.009104148,0.9927360412,0.9983890934
KH2013:KH.C5.168,10.0716000299,0.0923725157,0.6623016118,0.1394719779,0.8890771979,NA
KH2013:KH.C5.394,307.0210777432,-0.073304402,0.2890372796,-0.2536157346,0.7997924396,0.949774779
KH2013:KH.C5.328,45.456856972,-0.3972258219,0.5950956685,-0.6674990979,0.5044533857,0.8242010218
KH2013:KH.C5.245,26.9609500385,0.1988288031,0.558261205,0.3561572994,0.7217227681,0.9214502618
KH2013:KH.C5.39,0.7164063886,-0.0566902196,0.4075525652,-0.1390991603,0.8893717917,NA
KH2013:KH.C5.618,51.7649223972,1.1414438201,0.59936507,1.9044216574,0.0568552908,0.3128525962
KH2013:KH.C5.309,77.2062131955,1.1431312753,0.5480276576,2.0859007013,0.0369876188,0.2493460441
KH2013:KH.C5.616,334.8685706852,0.6886415164,0.4926493271,1.3978330599,0.1621632041,0.5257172241
KH2013:KH.C5.181,87.9645186641,0.3402788253,0.4205951084,0.8090413286,0.4184913743,0.7735784362
KH2013:KH.C5.52,723.9913438091,0.2671299107,0.3469781791,0.7698752453,0.4413738994,0.7866242033
KH2013:KH.C5.475,31.1286845693,-0.0015247468,0.6219501068,-0.0024515581,0.9980439416,0.9991300064
KH2013:KH.C5.525,554.7350814679,-0.2331405132,0.6285568454,-0.3709139674,0.7107016116,0.9174313754
KH2013:KH.C5.204,4.3348404458,0.1662753014,0.5308162963,0.3132445304,0.7540948892,NA
KH2013:KH.C5.667,64.8880266062,0.287899891,0.3963502517,0.7263774647,0.4676074023,0.8036779675
KH2013:KH.C5.1,842.4375735786,0.801566971,0.4748392067,1.6880808486,0.0913957102,0.3999226793
KH2013:KH.C5.203,3.3265096494,0.3544473357,0.6151592449,0.5761879361,0.5644881585,NA
KH2013:KH.C5.331,1626.9221041217,0.0308628263,0.318974575,0.0967563835,0.9229198622,0.9818313714
KH2013:KH.C5.666,3.4549930067,-0.0181586715,0.6494667938,-0.0279593533,0.9776945699,NA
KH2013:KH.C5.216,151.1176011712,0.4647418817,0.4717730564,0.9850962776,0.3245767816,0.7079337033
KH2013:KH.C5.177,541.1231955426,0.4022072954,0.3613233957,1.1131504359,0.2656438254,0.6526868212
KH2013:KH.C5.639,57.1248984552,-0.6782611613,0.5503215904,-1.2324814674,0.2177692853,0.6004217895
KH2013:KH.C5.631,45.7675944887,-0.3695677831,0.5631793783,-0.6562168243,0.5116846253,0.8290539837
KH2013:KH.C5.315,849.7453498441,0.3021535713,0.2691685439,1.1225441388,0.2616311515,0.6500456944
KH2013:KH.C5.388,20.2371242019,-1.002230925,0.5998751817,-1.6707324383,0.0947745386,NA
KH2013:KH.C5.112,458.4538407646,-0.8403822994,0.3314498314,-2.5354736067,0.011229539,0.129532884
KH2013:KH.C5.615,18.0420372334,-0.5655734719,0.6403820693,-0.8831813053,0.3771383206,NA
KH2013:KH.C5.387,0.5685004913,-0.0037375248,0.2921533549,-0.0127930236,0.9897929224,NA
KH2013:KH.C5.18,409.1623367215,-0.0177952836,0.383888095,-0.0463553933,0.9630269893,0.989210792
KH2013:KH.C5.273,305.1684134719,0.0026985272,0.3714911109,0.0072640425,0.9942041836,0.9983890934
KH2013:KH.C5.605,105.2751520196,-0.6657690939,0.5797367804,-1.1483989225,0.2508039183,0.6383225571
KH2013:KH.C5.123,26.6655594919,-0.7533395891,0.6083948729,-1.2382411862,0.2156266442,0.598020811
KH2013:KH.C5.390,49.4163255706,-0.6639912034,0.5621785268,-1.1811038162,0.2375614841,0.6250450013
KH2013:KH.C5.134,587.6199727956,-0.0328241184,0.288965112,-0.1135919772,0.9095612475,0.9783460589
KH2013:KH.C5.9,179.8844843228,-0.236270704,0.5065994337,-0.4663856458,0.6409394842,0.8910486561
KH2013:KH.C5.206,1.5721447912,-0.0549875564,0.5030312806,-0.1093123996,0.9129547121,NA
KH2013:KH.C5.622,418.8484308506,0.2681743788,0.3108856504,0.8626142071,0.3883496165,0.7559988653
KH2013:KH.C5.333,150.3364673588,0.0896708442,0.3291248596,0.2724523584,0.7852742185,0.945922724
KH2013:KH.C5.62,568.8905161019,-0.3764767802,0.4382797778,-0.8589873393,0.3903475011,0.7576186288
KH2013:KH.C5.532,156.0316668137,-0.3478506327,0.4533391963,-0.7673076486,0.442898622,0.7869491076
KH2013:KH.C5.447,353.715383254,-0.6779531172,0.3278509941,-2.0678696406,0.0386522829,0.2556805467
KH2013:KH.C5.412,14.6165278798,-0.0816494114,0.5726856421,-0.1425728277,0.8866275586,NA
KH2013:KH.C5.365,714.6182900391,-0.1161390325,0.3598230075,-0.3227671107,0.7468716228,0.930832899
KH2013:KH.C5.409,36.5475589253,0.1139055231,0.649205312,0.1754537756,0.860723089,0.9661638861
KH2013:KH.C5.629,613.1712274218,0.1701705537,0.3100708719,0.548811801,0.5831346108,0.8617659642
KH2013:KH.C5.249,482.8685987277,-0.3438208536,0.2776308182,-1.2384102596,0.2155639784,0.5979939764
KH2013:KH.C5.573,41.944577341,0.0882915402,0.6022261735,0.1466086067,0.8834409599,0.9721972464
KH2013:KH.C5.28,325.6067143313,-0.6955069589,0.3696848963,-1.8813507553,0.059924221,0.3226811144
KH2013:KH.C5.652,112.3338802441,-0.3683299429,0.4246237355,-0.8674266464,0.3857082871,0.7536186841
KH2013:KH.C5.529,19.1911333255,-0.4900607781,0.5948068687,-0.8238989896,0.4099969546,NA
KH2013:KH.C5.439,18.8727015468,0.1218949899,0.5955580543,0.2046735646,0.8378271756,NA
KH2013:KH.C5.176,11.2463770704,-0.6916080216,0.6630001614,-1.0431490999,0.2968792433,NA
KH2013:KH.C5.478,62.3472809982,-0.0006908763,0.5348670406,-0.0012916785,0.99896939,0.9995008038
KH2013:KH.C5.313,6.6641957222,-0.1484495218,0.6596255617,-0.2250511964,0.8219394467,NA
KH2013:KH.C5.366,1714.6576921393,0.2036219321,0.2797083894,0.7279793521,0.4666262259,0.8029706271
KH2013:KH.C5.545,89.0192062132,-0.4717202273,0.4583978336,-1.0290629509,0.3034500945,0.6902886405
KH2013:KH.C5.650,7.1854217455,-0.9216941643,0.6621225385,-1.3920295878,0.1639134384,NA
KH2013:KH.C5.11,18.4054001175,-0.6062523239,0.6593981819,-0.9194024801,0.3578850926,NA
KH2013:KH.C5.446,32.6133580996,1.1283052371,0.6025788252,1.8724608133,0.0611428784,0.3271077962
KH2013:KH.C5.194,9.1347632421,0.3581146053,0.6593879239,0.5431015526,0.5870598837,NA
KH2013:KH.C5.262,3.515606037,0.814385994,0.5993892524,1.3586930208,0.1742438846,NA
KH2013:KH.C5.50,1207.2027064724,0.1747965216,0.2261762632,0.7728331837,0.4396211119,0.7864302339
KH2013:KH.C5.408,31.7851548837,-0.2309605159,0.4942244971,-0.4673190367,0.6402716385,0.891042723
KH2013:KH.C5.261,178.5713930322,-0.0988548376,0.4342715303,-0.2276337056,0.8199310145,0.9539094329
KH2013:KH.C5.220,12.3211411748,-0.3510939841,0.598581491,-0.5865433351,0.557510449,NA
KH2013:KH.C5.507,6.9964595694,-0.3407164127,0.6351031663,-0.5364741206,0.5916309171,NA
KH2013:KH.C5.396,4.1628924281,0.0484989896,0.6380864402,0.0760069272,0.939413587,NA
KH2013:KH.C5.113,2.8683937811,0.3182633221,0.5735114051,0.5549380871,0.5789370093,NA
KH2013:KH.C5.304,164.7332685217,-0.9029564951,0.4785339764,-1.8869224332,0.0591707593,0.3204136367
KH2013:KH.C5.534,1679.5671180701,0.4809459633,0.2260646438,2.1274709531,0.0333809723,0.2369396903
KH2013:KH.C5.218,6.4509368889,0.2387319754,0.6592501811,0.3621265223,0.7172574848,NA
KH2013:KH.C5.189,100.1581599622,0.1371986447,0.5080619743,0.2700431279,0.7871270744,0.9469063062
KH2013:KH.C5.4,65.2367678291,0.4095674076,0.4005003426,1.0226393439,0.3064784001,0.6928768307
KH2013:KH.C5.167,1.0768177191,0.0797306318,0.493885866,0.1614353381,0.8717505359,NA
KH2013:KH.C5.326,13.014895809,0.2452899017,0.659296545,0.3720479101,0.7098571785,NA
KH2013:KH.C5.580,6.2089070329,0.3261268624,0.6633503186,0.4916359474,0.6229767264,NA
KH2013:KH.C5.427,30.259549935,-0.4532268933,0.5901198363,-0.7680251796,0.4424722258,0.7869491076
KH2013:KH.C5.71,92.1770260964,0.1976075399,0.5376711796,0.3675248877,0.7132275311,0.9182603003
KH2013:KH.C5.664,187.4278718664,0.2011092727,0.4911736693,0.4094463633,0.6822121212,0.9065901776
KH2013:KH.C5.23,6526.7942168513,-0.097917733,0.1991586052,-0.4916570535,0.6229618032,0.8827039709
KH2013:KH.C5.117,36.3039825125,-0.3578836272,0.6307120219,-0.5674279462,0.5704234675,0.8550531063
KH2013:KH.C5.258,4754.6848965621,0.5529169808,0.2128771484,2.5973524395,0.0093945475,0.1165462259
KH2013:KH.C5.320,378.4807432482,-0.5621034006,0.3480766158,-1.6148841236,0.106335791,0.4327441044
KH2013:KH.C5.130,156.0648184673,0.2985302787,0.3714371493,0.8037168046,0.4215605467,0.7759292789
KH2013:KH.C5.42,192.405520588,-0.26728404,0.4376728166,-0.6106937189,0.541402365,0.8405180478
KH2013:KH.C5.95,163.8515993299,-0.032104013,0.3225511676,-0.0995315356,0.9207162504,0.9812336279
KH2013:KH.C5.413,1036.6259614873,-0.4902966072,0.2528233701,-1.9392851501,0.0524666261,0.2993356296
KH2013:KH.C5.453,533.9423082844,-0.489770948,0.264945377,-1.8485732932,0.064519452,0.3357961897
KH2013:KH.C5.77,342.2454546969,-0.4643560597,0.2391397016,-1.9417773654,0.0521640581,0.2982138214
KH2013:KH.C5.26,64.0195240133,0.2061278434,0.6449422275,0.319606679,0.7492665107,0.9317276568
KH2013:KH.C5.527,4.1079597008,-1.1954742246,0.6396148122,-1.8690533769,0.0616153886,NA
KH2013:KH.C5.482,5.8594416472,0.0741664134,0.6621519419,0.1120081491,0.9108169452,NA
KH2013:KH.C5.540,3.8780578959,-0.4329651795,0.5936811849,-0.7292890368,0.4658248771,NA
KH2013:KH.C5.361,64.951041354,-0.3807303794,0.4201927552,-0.9060850638,0.3648908303,0.7404050833
KH2013:KH.C5.33,35.8335923109,0.5321060103,0.5048938824,1.0538967274,0.2919302014,0.6801057644
KH2013:KH.C5.64,319.567229176,0.4564062705,0.3295463255,1.3849532987,0.1660667479,0.5310465431
KH2013:KH.C5.142,374.6590844931,0.6331634322,0.2524629684,2.5079457647,0.0121435304,0.1351476736
KH2013:KH.C5.491,36.8298927135,0.5660201824,0.5198350974,1.0888456458,0.2762219588,0.6667139192
KH2013:KH.C5.451,25.0344572462,-0.120816447,0.6460215637,-0.187016121,0.8516479932,0.9641102561
KH2013:KH.C5.392,218.6023164839,0.4430119077,0.3328128706,1.331114109,0.1831514672,0.5574067712
KH2013:KH.C5.285,762.7186764509,0.3584034471,0.2715997585,1.3196014939,0.1869681039,0.5623494275
KH2013:KH.C5.174,51.0771671827,-0.9630234429,0.4278574435,-2.250804462,0.0243979248,0.200532106
KH2013:KH.C5.410,6.9350574171,-0.5476764028,0.6135652736,-0.8926131031,0.3720643997,NA
KH2013:KH.C5.321,140.497682151,-0.4013499628,0.3603862889,-1.1136660167,0.2654224934,0.6524271049
KH2013:KH.C5.100,70.0853564841,0.0964901675,0.3951273081,0.2442001995,0.8070757726,0.9502889767
KH2013:KH.C5.75,35.7586715675,-0.0391704091,0.5834672473,-0.067133861,0.9464751375,0.9855930826
KH2013:KH.C5.530,353.0777724027,0.3381618089,0.3116766726,1.0849763187,0.2779321439,0.6677243172
KH2013:KH.C5.521,58.2262680691,-0.204545974,0.3958820121,-0.5166841829,0.6053766393,0.8750704975
KH2013:KH.C5.133,36.6128248376,0.208439699,0.586627988,0.3553183675,0.7223510968,0.9217078016
KH2013:KH.C5.83,11.0868783359,-0.0802102375,0.6615131716,-0.1212526688,0.9034909082,NA
KH2013:KH.C5.66,2616.7325801223,-0.0068246223,0.1751494705,-0.0389645612,0.9689186432,0.9910492965
