KH2013:KH.C1.123	135	62	73
KH2013:KH.C1.1047	0	0	0
KH2013:KH.C1.1021	764	375	389
KH2013:KH.C1.448	3372	1678	1694
KH2013:KH.C1.864	1005	488	517
KH2013:KH.C1.1175	508	268	240
KH2013:KH.C1.90	155	74	81
KH2013:KH.C1.1142	9	5	5
KH2013:KH.C1.1237	412	208	204
KH2013:KH.C1.1267	1294	668	626
KH2013:KH.C1.1006	0	0	0
KH2013:KH.C1.1130	219	200	140
KH2013:KH.C1.1015	0	48	74
KH2013:KH.C1.807	618	291	327
KH2013:KH.C1.386	608	296	312
KH2013:KH.C1.1057	1186	590	596
KH2013:KH.C1.427	245	136	121
KH2013:KH.C1.336	1397	719	690
KH2013:KH.C1.281	452	227	227
KH2013:KH.C1.833	388	277	288
KH2013:KH.C1.439	1390	792	775
KH2013:KH.C1.372	7	3	4
KH2013:KH.C1.509	11	4	7
KH2013:KH.C1.505	1986	959	1028
KH2013:KH.C1.862	31	11	20
KH2013:KH.C1.390	9	4	5
KH2013:KH.C1.761	3	1	2
KH2013:KH.C1.1205	704	534	561
KH2013:KH.C1.444	5	189	195
KH2013:KH.C1.992	188	99	92
KH2013:KH.C1.741	740	378	362
KH2013:KH.C1.398	1533	787	747
KH2013:KH.C1.569	1	0	1
KH2013:KH.C1.302	30	16	14
KH2013:KH.C1.848	884	447	472
KH2013:KH.C1.1234	87	48	74
KH2013:KH.C1.982	440	334	333
KH2013:KH.C1.1133	32	158	157
KH2013:KH.C1.1217	393	214	222
KH2013:KH.C1.774	42	401	347
KH2013:KH.C1.1008	2516	1596	1628
KH2013:KH.C1.1059	627	296	332
KH2013:KH.C1.1095	1330	695	635
KH2013:KH.C1.328	236	128	108
KH2013:KH.C1.35	2439	1222	1217
KH2013:KH.C1.7	4381	2199	2182
KH2013:KH.C1.37	18	9	9
KH2013:KH.C1.643	298	165	133
KH2013:KH.C1.756	1071	528	543
KH2013:KH.C1.931	5063	2524	2540
KH2013:KH.C1.353	341	278	272
KH2013:KH.C1.652	19	117	111
KH2013:KH.C1.686	29	14	15
KH2013:KH.C1.274	2059	1036	1023
KH2013:KH.C1.707	0	0	0
KH2013:KH.C1.3	3	0	3
KH2013:KH.C1.102	2	0	2
KH2013:KH.C1.711	514	320	346
KH2013:KH.C1.1264	0	82	70
